동아시아사 1,이지영,사학과,핵심전공
고급재즈화성학 1,김지은,작곡과,핵심전공
주얼리디자인 1,신혜정,공예과,심화전공
세계 복식과 패션정보,이정명,교양학부,핵심교양
논리회로,이윤경,컴퓨터공학과,핵심전공
독일어작문연습,이재영,독일어문·문화학과,심화전공
전공실기 5,박노을,기악과,심화전공
창조적 사고와 글쓰기,이세경,교양학부,공통교양
바이오식품설계,윤현근,바이오식품공학과,심화전공
전공실기 1,박성진,기악과,핵심전공
중국현대문학강독,김수진,중국어문·문화학과,심화전공
민영보안 및 비즈니스활용론,최연준,융합보안공학과,심화전공
한국미술사 1,이보연,미술대학,핵심전공
초급중국어 회화 1,리우 나,중국어문·문화학과,핵심전공
건강체력측정평가실습,김영주,운동재활복지학과,심화전공
한국민주주의론,김용직,정치외교학과,심화전공
무기화학 1,김영희,화학과,심화전공
정보경험디자인스튜디오 1,신수민,산업디자인과,심화전공
관악합주 7,이요한,기악과,심화전공
보컬 1,전은혜,미디어영상연기학과,심화전공
패션포트폴리오,염미선,의류산업학과,심화전공
융합무용기초,전홍조,융합문화예술대학,핵심전공
전공실기 5,송준영,현대실용음악학과,심화전공
법률영어,김민주,법과대학,핵심전공
컬러 코디네이트 미학,강진미,뷰티산업학과,심화전공
현대회화 1,임상빈,서양화과,핵심전공
전공실기 7,임경원,기악과,심화전공
프랑스어,이명은,교양학부,진로소양
창업을 위한 법의 이해,이양복,창업교육팀,진로소양
뉴스 바로 보기,김진각,교양학부,핵심교양
창조적 사고와 글쓰기,이연승,교양학부,공통교양
통합도자공예실기 1,김시만,공예과,핵심전공
일반화학 Ⅰ,이향애,화학과,핵심교양
유전자 과학과 미래,유중기,교양학부,핵심교양
서양 시각예술론,이혜진,서양화과,심화전공
전공실기 5,황대남,기악과,심화전공
초급중국어 1,김수진,중국어문·문화학과,핵심전공
여성과 영문학,정혜연,영어영문학과,핵심전공
인권의 이해,올리버 테리,교양학부,핵심교양
일반화학실험 1,이은경,화학과,핵심전공
졸업작품연구 2,조병왕,서양화과,심화전공
인체표현,조병왕,미술대학,핵심전공
현대회화 3(구상),박영근,서양화과,심화전공
고급영양학,이승민,식품영양학과,핵심전공
ICT와 글로벌 비즈니스,구자원,글로벌비즈니스학과,심화전공
화학 교과교육론,김경순,화학과,심화전공
비판적 사고와 토론,박미란,교양학부,공통교양
헌법실무 1,정연주,법학과,심화전공
기초 통계학,엄인옥,통계학과,공통교양
전공실기 5,이인식,작곡과,심화전공
컴퓨터음악 1,조윤정,현대실용음악학과,핵심전공
기능성식품학,윤현근,바이오식품공학과,심화전공
융합과학개론,양인목,청정융합에너지공학과,핵심전공
졸업작품 및 논문 ,한지수,뷰티산업학과,심화전공
동물생리학,조세형,바이오생명공학과,심화전공
타이포그래피 1,양희재,산업디자인과,핵심전공
기초독일어회화 1,마누엘 보가드,독일어문·문화학과,핵심전공
현악합주 7,피호영,기악과,심화전공
인간관계와 의사소통,김덕진,간호학과,핵심전공
리더십,공평원,교양학부,진로소양
역사적 내러티브의 이해와 활용,오경환,사학과,핵심전공
초급영어 읽기와 쓰기,앨리슨 맥스웰,영어영문학과,핵심전공
대중 문화 예술 산책,윤상호,교양학부,핵심교양
소비자금융과 재무상담,이기연,소비자생활문화산업학과,심화전공
재현적표현 1,박성환,서양화과,핵심전공
학습메시지디자인,김명랑,교육학과,심화전공
과학 논리 및 논술,임완철,화학과,심화전공
창조적 사고와 글쓰기,김예니,교양학부,공통교양
중국 희곡의 이해,박홍준,중국어문·문화학과,심화전공
비판적 사고와 토론,신호재,교양학부,공통교양
개별연기실습,지춘성,미디어영상연기학과,심화전공
웹프로그래밍기초,이혜리,지식서비스공과대학,핵심전공
특수체육,임상훈,운동재활복지학과,심화전공
전공실기1,성기준,현대실용음악학과,핵심전공
의류산업과 소비자심리,김민정,의류산업학과,심화전공
현대동양화 1,하용주,동양화과,핵심전공
파이썬프로그래밍,조미영,지식서비스공과대학,공통교양
글로벌 비즈니스와 국제금융,이윤경,글로벌비즈니스학과,심화전공
중급중국어 회화 1,김화진,중국어문·문화학과,핵심전공
전공실기 7,이창원,현대실용음악학과,심화전공
웹보안실습,이일구,융합보안공학과,심화전공
전공실기 3,박지현,성악과,핵심전공
시창. 청음 1,이지민,현대실용음악학과,핵심전공
빅데이터통계분석,이성건,통계학과,심화전공
음악과 사회,변지연,작곡과,심화전공
인테리어디자인,윤현경,산업디자인과,심화전공
서양 음악의 이해,이혜진,교양학부,핵심교양
음악분석 1,설수경,작곡과,핵심전공
화장품과 피부,최서정,교양학부,핵심교양
바이오식품안전실험,현정은,바이오식품공학과,심화전공
졸업작품 및 논문 ,박초희,뷰티산업학과,심화전공
전공실기 5,남예지,현대실용음악학과,심화전공
공간정보학실무,정재준,지리학과,심화전공
윤리적 리더십,김오현,교양학부,핵심교양
전통복식 컨텐츠 기획,장민정,의류산업학과,심화전공
획과 여백 1,채효진,미술대학,핵심전공
노동경제학,박기성,경제학과,심화전공
프랑스 공연예술,김화영,프랑스어문·문화학과,핵심전공
미학의 이해,임성훈,교양학부,핵심교양
사회복지정책론,이승기,사회복지학과,핵심전공
포트폴리오 연구 1,이춘옥,서양화과,심화전공
전공실기 5,김주원,무용예술학과,심화전공
교육실습(유치원),미정,유아교육과,교직
가창곡작곡법 및 실습 1,김기연,작곡과,핵심전공
전공실기 5,박경희,성악과,심화전공
프랑스시와 예술,김병욱,프랑스어문·문화학과,심화전공
관현악법 1,이인식,작곡과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅲ,니노슬라브 란제로빅,교양학부,공통교양
생태학의 이해,김상연,교양학부,핵심교양
전공실기 3,일리야 라쉬코프스키,기악과,핵심전공
창업과 법,임광섭,지식산업법학과,심화전공
가정 논리 및 논술,김선주,뷰티 생활산업국제대학,심화전공
컴퓨터ㆍ전자음악 1,조진옥,작곡과,핵심전공
단체급식 및 실습,고성희,식품영양학과,심화전공
통합금속공예실기 1,김종승,공예과,핵심전공
사회지리학,이원호,지리학과,핵심전공
초급일본어연습 1,다케우치 노리아키,일본어문·문화학과,핵심전공
타임베이스 그래픽,이진영,산업디자인과,핵심전공
전공실기 7,김도연,기악과,심화전공
독문학개론,한상희,독일어문·문화학과,핵심전공
문화콘텐츠 기반 공공외교,이형민,미디어커뮤니케이션학과,심화전공
전공실기 1,박의경,기악과,핵심전공
영화로 보는 영미 문화,마이클 엘리어트,교양학부,핵심교양
주얼리디자인기획 1,김송,공예과,심화전공
민사소송법 1,문기탁,지식산업법학과,심화전공
전공실기 5,강은경,작곡과,심화전공
전공실기 1,홍수연,기악과,핵심전공
학내연주 1,오윤주,기악과,핵심전공
전공실기1,김주현,현대실용음악학과,핵심전공
전공이론 및 악기(A) 7,이혜진,작곡과,심화전공
한국윤리사상,윤용남,윤리교육과,심화전공
전공별 진로 탐색,이정은,인재개발팀,진로소양
동∙서 철학의 만남,양선진,교양학부,핵심교양
주제로 읽는 명저 : 인문학,김륜옥,교양학부,핵심교양
생화학,김종일,바이오생명공학과,핵심전공
디자인패턴,홍의석,정보시스템공학과,심화전공
문화예술정책과 법,김진각,문화예술경영학과,심화전공
사회 논리 및 논술,송현정,사회교육과,심화전공
세계의 인구와 지리학,박선영,지리학과,핵심전공
이산수학,김형우,정보시스템공학과,핵심전공
창조적 사고와 글쓰기,방금단,교양학부,공통교양
현대 사회와 여성의 역할,임영빈,교양학부,핵심교양
글로벌 비즈니스를 위한 빅데이타 분석,박미,글로벌비즈니스학과,심화전공
서양 고전 읽기,김정숙,교양학부,핵심교양
포트폴리오 연구 1,임상빈,서양화과,심화전공
인체표현,이강유,미술대학,핵심전공
전공실기 3,김승현,기악과,핵심전공
전공실기 3,송준영,현대실용음악학과,핵심전공
초급 공간디자인실습,안민선,산업디자인과,핵심전공
한국회화 스튜디오1,이만수,동양화과,심화전공
정보ㆍ컴퓨터 교과교육론,장윤재,컴퓨터공학과,심화전공
유아교육연구,전홍주,유아교육과,심화전공
영상음악 1,정채웅,현대실용음악학과,심화전공
패턴디자인기초,정병헌,공예과,핵심전공
인적자원관리,정종태,경영학과,심화전공
전쟁과 평화,김백주,정치외교학과,심화전공
근.현대독일가곡,민숙연,성악과,심화전공
공통 드라마 영어,수잔 홀랜드,교양학부,공통교양
뉴스취재와 보도,이나연,미디어커뮤니케이션학과,심화전공
금속전공이론 1,현광훈,공예과,핵심전공
주얼리디자인기초 1,신혜정,공예과,핵심전공
전공실기 7,일리야 라쉬코프스키,기악과,심화전공
인턴십,임연섭,융합보안공학과,심화전공
디지털그래픽스,변혜원,정보시스템공학과,심화전공
유치원 교과교육론,전홍주,유아교육과,심화전공
현대대수학 1,신용수,수학과,심화전공
사회복지자료분석론,고선강,사회복지학과,심화전공
관악합주 3,이요한,기악과,핵심전공
전공실기 7,민유경,기악과,심화전공
한국어정보처리,김일환,국어국문학과,심화전공
전공실기 7,오미선,성악과,심화전공
단체급식관리,고성희,식품영양학과,심화전공
화장품 제조 및 실습,김주덕,뷰티산업학과,심화전공
소셜미디어와 스마트한 세상,미정,학사운영팀,일반교양
소비자안전,허경옥,소비자생활문화산업학과,핵심전공
전공실기 7,유예동,기악과,심화전공
공통 실용적 영어 글쓰기 Ⅰ,전연희,교양학부,공통교양
실내악 3,김도연,기악과,심화전공
이산수학,오장민,정보시스템공학과,핵심전공
아트패브릭1,이재선,공예과,심화전공
파워포인트와 엑셀,장현미,교양학부,진로소양
인체와 의복구성,김경희,의류산업학과,핵심전공
문화인류학으로 세상보기,김길웅,교양학부,핵심교양
국제통상법,권현호,지식산업법학과,심화전공
3D 일러스트레이션 ,하승아,뷰티산업학과,심화전공
전략 커뮤니케이션 개론,박진우,미디어커뮤니케이션학과,핵심전공
기업경제학,이현석,경영학과,핵심전공
배우 신체훈련 1,김선권,미디어영상연기학과,핵심전공
영어학개론,김경영,영어영문학과,핵심전공
전공실기 1,이인식,작곡과,핵심전공
전공실기1,이지연,현대실용음악학과,핵심전공
Developing Positive Mind,조나단 리스 팬톤,교양학부,핵심교양
기능성 식품 생리 기전학,나혜경,바이오식품공학과,심화전공
기초 통계학,권윤기,통계학과,공통교양
사회적기업의 이해,박노윤,경영학과,심화전공
공통 프랑스어,홍용철,교양학부,공통교양
시창.청음 1,정혜경,기악과,핵심전공
공통 일본어,유혜경,교양학부,공통교양
극장 경영,김종헌,문화예술경영학과,심화전공
통계적 사고,이성건,통계학과,핵심전공
볼링,정영남,교양학부,진로소양
패션디자인CAD 2,류한나,의류산업학과,심화전공
전공실기 5,오윤주,기악과,심화전공
비교교육학,김경회,교육학과,심화전공
컴퓨터시스템관리,김종완,컴퓨터공학과,핵심전공
전공실기 1,이영철,무용예술학과,핵심전공
전공실기 3,정나리,성악과,핵심전공
자바프로그래밍 응용,서만석,컴퓨터공학과,심화전공
전공실기 3,남예지,현대실용음악학과,핵심전공
British Culture and History,존 다니엘 맥카시,교양학부,공통교양
창조적 사고와 글쓰기,박근예,교양학부,공통교양
스마트센서응용 및 실습,김준철,정보시스템공학과,심화전공
전공실기 5,이상원,현대실용음악학과,심화전공
노인복지론,박현용,사회복지학과,핵심전공
우리 문화 속의 한자어,김용재,교양학부,핵심교양
악기수리법 1,이철희,기악과,심화전공
초급프랑스어 1,이선경,프랑스어문·문화학과,핵심전공
일본 문화의 이해,다케우치 노리아키,교양학부,핵심교양
전공실기 5,임경원,기악과,심화전공
디지털컨텐츠,신민아,지식서비스공과대학,핵심전공
기본간호학실습 1,나윤희,간호학과,핵심전공
전공실기 5,유수미,현대실용음악학과,심화전공
게임제작실습,변혜원,정보시스템공학과,심화전공
오페라워크샵 1,이혜영,성악과,심화전공
전공실기 7,송준영,현대실용음악학과,심화전공
3D디지털모델링 1,이슬범,공예과,핵심전공
지형학,김소희,지리학과,핵심전공
인물. 사건과 내러티브,이동원,인문과학대학,핵심전공
심리학개론,박주하,심리학과,핵심전공
요가지도법,육영숙,운동재활복지학과,핵심전공
음악형식 1,김한아,현대실용음악학과,핵심전공
국가브랜드의 의미와 이해,서경덕,교양학부,핵심교양
비판적 사고와 토론,최진호,교양학부,공통교양
세계 여성 연구,수잔 홀랜드,교양학부,핵심교양
모델링,김보라,미술대학,핵심전공
영화 예술 입문,박상우,교양학부,핵심교양
교육철학 및 교육사,심형진,교육학과,교직
전공별 진로 탐색,여지은,인재개발팀,진로소양
사용자경험디자인,김혜린,산업디자인과,심화전공
화장 심리학,김지은,뷰티산업학과,심화전공
미디어 영어 읽기와 토론,마이클 엘리어트,영어영문학과,심화전공
인터페이스디자인 1,신수민,산업디자인과,심화전공
유비쿼터스컴퓨팅,노현아,컴퓨터공학과,심화전공
전공실기 7,오윤주,기악과,심화전공
음악문화연구,계희승,작곡과,심화전공
미디어연구 스튜디오1,임장순,동양화과,심화전공
공통 독일어,김길웅,교양학부,공통교양
전공실기 7,이상원,현대실용음악학과,심화전공
공통 러시아어,이새봄,교양학부,공통교양
자기주도학습과 학습코칭,조윤정,교육학과,핵심전공
전공실기 5,일리야 라쉬코프스키,기악과,심화전공
프랑스어 번역의 실제,최희진,프랑스어문·문화학과,심화전공
무용워크샵트레이닝 1,정경화,무용예술학과,핵심전공
음악은 왜 치료적인가,강경선,교양학부,핵심교양
스트레칭,심유진,스포츠레저학과,심화전공
전공실기 1,이세영,기악과,핵심전공
관리회계,이석영,경영학과,핵심전공
인체와 의복구성,문윤경,의류산업학과,핵심전공
파이썬프로그래밍,이택,지식서비스공과대학,공통교양
합주실기 3,윤혜린,현대실용음악학과,심화전공
소비자 트렌드와 소비 문화,박배진,교양학부,핵심교양
한글 맞춤법과 국어 능력,정종수,교양학부,핵심교양
중급중국어 1,김은희,중국어문·문화학과,핵심전공
동요반주법 1,강보라,유아교육과,핵심전공
공통 실용적 영어 글쓰기 Ⅰ,메스 닐슨,교양학부,공통교양
법학개론,김나현,법과대학,핵심전공
미국과 민주주의,서현진,사회교육과,핵심전공
일반물리학 Ⅰ,유상구,화학과,핵심교양
기업가 정신과 E-Business전략,신철호,경영학과,핵심전공
노동법 1,최홍기,법학과,핵심전공
일반생물학 Ⅰ,권혜경,바이오생명공학과,핵심교양
독일어 듣기와 말하기1,마누엘 보가드,독일어문·문화학과,핵심전공
한국경제론,강석훈,경제학과,핵심전공
반주실습,이상희,기악과,핵심전공
이슬람 문화와 예술,미정,학사운영팀,일반교양
한국 문학 명작 감상,김혜련,교양학부,핵심교양
취업준비의정석과차별화,미정,학사운영팀,일반교양
문화 속 디자인여행,미정,학사운영팀,일반교양
트라우마와 사회복지 실천,박현용,사회복지학과,심화전공
생화학 1,박성순,화학과,핵심전공
전공실기 7,한아람,무용예술학과,심화전공
중국어 교과교육론,신준호,중국어문·문화학과,심화전공
운동역학,구본호,스포츠레저학과,심화전공
유아교육사상,권경숙,유아교육과,핵심전공
독일예술가곡,박경신,성악과,핵심전공
패션머천다이징,김민정,의류산업학과,핵심전공
패션마케팅,김해정,의류산업학과,핵심전공
세계 시민교육과 글로벌 리더십,올리버 테리,교양학부,핵심교양
바이오식품화학 1,윤현근,바이오식품공학과,심화전공
코퍼스영어학,정소우,영어영문학과,심화전공
뮤지컬 워크숍 1,김기연,작곡과,심화전공
패션디자인CAD 2,김덕하,의류산업학과,심화전공
공통 중국어,리우 나,교양학부,공통교양
전공실기 5,이재준,기악과,심화전공
시화강독,김여주,한문교육과,심화전공
동양 고전의 산책,김희영,교양학부,핵심교양
독일도시와 인문학,조수진,독일어문·문화학과,심화전공
공통 실용적 영어 글쓰기 Ⅰ,가이 프레이저 페티퍼,교양학부,공통교양
영유아발달,권정윤,유아교육과,핵심전공
관광지리학,이금숙,지리학과,핵심전공
비판적 사고와 토론,이지선,교양학부,공통교양
전공실기 1,정순섭,기악과,핵심전공
민주시민 가치교육론,문경호,윤리교육과,핵심전공
미시경제학,박기성,경제학과,핵심전공
북한학,조현행,교양학부,핵심교양
합주 3,이종진,기악과,핵심전공
금속표현연구 1,김종승,공예과,핵심전공
바람직한 인간관계를 위한 갈등 관리와 협상,김오현,교양학부,핵심교양
전공실기 3,임경원,기악과,핵심전공
화보 및 영상 메이크업,김현진,뷰티산업학과,심화전공
전공실기 3,이준,현대실용음악학과,핵심전공
기초통계학,엄인옥,통계학과,핵심전공
한문학개론,신영주,한문교육과,핵심전공
미적분과 벡터해석 기초,연미정,수학과,공통교양
응용 영어학,윤태진,영어영문학과,핵심전공
미디어 아트 1,이지숙,조소과,핵심전공
테니스,김현경,교양학부,진로소양
유통관리,변경희,경영학과,심화전공
면역학,송재민,글로벌의과학과,심화전공
대본 분석과 인물 창조1,박은형,미디어영상연기학과,심화전공
합주실기 3,김정범,현대실용음악학과,심화전공
현악합주 1,피호영,기악과,핵심전공
컴퓨터ㆍ전자음악 3,조진옥,작곡과,핵심전공
수치적 데이터 처리 1,김주홍,수학과,심화전공
도자리빙디자인 1,권성은,공예과,심화전공
전공실기 3,김도연,기악과,핵심전공
전공실기 1,피호영,기악과,핵심전공
임상약리학,양승애,간호학과,핵심전공
비즈니스모델링,이향은,서비스·디자인공학과,심화전공
일본 고전문법의 이해,김원기,일본어문·문화학과,심화전공
생활 속의 과학,김상태,교양학부,핵심교양
기초 수학,강병개,교양학부,핵심교양
타임베이스 그래픽,이자인,산업디자인과,핵심전공
근현대화성 1,윤규일,작곡과,핵심전공
공통 스페인어,조영실,교양학부,공통교양
3D프린팅,최인환,산업디자인과,심화전공
프랑스어 어휘와 문화,박혜선,프랑스어문·문화학과,심화전공
생명공학 진로와 전망,김성은,바이오생명공학과,핵심전공
삶과 죽음의 이해,임성훈,교양학부,핵심교양
소프트웨어융합기술개론,이일구,융합보안공학과,핵심전공
산문교육론,류준경,한문교육과,심화전공
마케팅원론,김종배,경영학과,핵심전공
전공이론 및 악기(B) 1,김선민,작곡과,핵심전공
헌법 3,정연주,법학과,핵심전공
상해예방 및 재활테이핑,하성희,운동재활복지학과,심화전공
고급일본어회화,네고로 유키,일본어문·문화학과,심화전공
현장드로잉1,김민호,동양화과,심화전공
학교상담과 생활지도,이다미,심리학과,심화전공
미술로 표현된 신체,임성훈,교양학부,핵심교양
고급회계,정균태,경영학과,심화전공
무용과 인간,유인화,교양학부,핵심교양
민사소송법 3,문기탁,법학과,심화전공
전공실기1,남예지,현대실용음악학과,핵심전공
국가안보론,조현행,교양학부,핵심교양
초급화성 및 이론 1,박지영,작곡과,핵심전공
타이포그래피 1,김장우,산업디자인과,핵심전공
조각의 이해,박기진,미술대학,핵심전공
환경·소재·에너지공학 실습 1,이형민,청정융합에너지공학과,심화전공
전공실기1,김주헌,현대실용음악학과,핵심전공
선형대수학 1,신용수,수학과,핵심전공
경영통계학,심선영,경영학과,핵심전공
유아사회교육,황인애,유아교육과,심화전공
음악매니지먼트 2,김도연,현대실용음악학과,심화전공
성격심리학,이상하,심리학과,핵심전공
프레젠테이션 전략,신형교,미디어커뮤니케이션학과,심화전공
전공실기 5,오미선,성악과,심화전공
학내연주 5,윤선영,성악과,심화전공
도시환경론,이자원,지리학과,심화전공
독일어 에세이와 프레젠테이션,마누엘 보가드,독일어문·문화학과,심화전공
영사법무학1,김현명,법과대학,심화전공
보전생물학,강혜순,바이오생명공학과,심화전공
전공실기 3,이인식,작곡과,핵심전공
생활 속의 법적 분쟁과 해결,이양복,교양학부,핵심교양
기초 영문법,최종갑,교양학부,진로소양
식품 물리화학,김종훈,바이오식품공학과,핵심전공
전공실기 5,임현수,기악과,심화전공
뉴미디어,임상빈,서양화과,심화전공
통계 패키지를 활용한 자료 분석,조영일,심리학과,심화전공
사회조사방법론,김정훈,통계학과,심화전공
여가문화산업,주영애,소비자생활문화산업학과,핵심전공
교직실무,권경숙,교육학과,교직
트레이닝방법론,이윤미,스포츠레저학과,핵심전공
전공실기 7,김창호,기악과,심화전공
데이터베이스설계,오장민,컴퓨터공학과,심화전공
마케팅원론,유경남,경영학과,핵심전공
뷰티마케팅 ,김행은,뷰티산업학과,심화전공
전공실기 7,이섬승,기악과,심화전공
전공실기 1,민숙연,성악과,핵심전공
웹프로그래밍기초,한세영,지식서비스공과대학,핵심전공
전공이론 및 악기(A) 7,이가영,작곡과,심화전공
탐색적 자료분석,차재형,통계학과,핵심전공
무용감상,김지윤,무용예술학과,심화전공
서양사 1- 고중세사,차승현,사학과,핵심전공
교육방법 및 교육공학,이은주,교육학과,교직
현대인의 질병과 영양,미정,학사운영팀,일반교양
타이포그래피 1,홍민아,산업디자인과,핵심전공
어패럴 메이킹,김미영,의류산업학과,핵심전공
통계분석 및 실습,허경옥,소비자생활문화산업학과,심화전공
미생물학,송재민,글로벌의과학과,심화전공
단막극제작실습 1,신동길,미디어영상연기학과,핵심전공
다변수미적분학 및 연습,윤기헌,수학과,핵심전공
사회사상사,황경숙,사회교육과,핵심전공
동물 행동학의 이해,신윤주,교양학부,핵심교양
문화와 일상으로 본 서양사,오경환,교양학부,핵심교양
동요반주법 3,강보라,유아교육과,핵심전공
채권법총론,김은아,법과대학,핵심전공
악기수리법 1,여우진,기악과,심화전공
기본간호학 1,김영주,간호학과,핵심전공
전공실기 1,김승현,기악과,핵심전공
패션머천다이징,이영주,의류산업학과,핵심전공
물리화학 1,이철우,화학과,핵심전공
정치와 윤리,김혜림,윤리교육과,핵심전공
졸업프로젝트,장민정,의류산업학과,심화전공
초급영어 읽기와 쓰기,마이클 엘리어트,영어영문학과,핵심전공
마케팅 어낼리틱스,이성근,경영학과,심화전공
전공실기 7,김상애,기악과,심화전공
현대사 세미나,홍문기,사학과,심화전공
상품개발 및 마케팅 1,한명호,공예과,심화전공
중국문학사 1,박홍준,중국어문·문화학과,핵심전공
