동아시아사 1,이지영,사학과,핵심전공
학교 안전∙건강교육의 이론과 실습,한종극,사범대학,핵심전공
경영학 개론,이석영,교양학부,핵심교양
GIS응용,정재준,지리학과,심화전공
전공실기 3,공영숙,성악과,핵심전공
한국 문화의 이해,황혜란,국제교류지원팀,진로소양
비즈니스 일본어와 프레젠테이션,김옥임,일본어문·문화학과,심화전공
마케팅커뮤니케이션캠페인,신형교,미디어커뮤니케이션학과,심화전공
산업디자인개론,구상,산업디자인과,핵심전공
산업금속프로세스 1,이재익,공예과,심화전공
창조적 사고와 글쓰기,김수연,교양학부,공통교양
정보보호법률 및 표준의 이해,이일구,융합보안공학과,핵심전공
졸업작품워크숍 1,김혜진,미디어영상연기학과,심화전공
패션 스튜디오,염미선,교양학부,핵심교양
시각디자인 1,이은영,산업디자인과,핵심전공
America in American Novels,버논에드워드마이어,교양학부,핵심교양
파이썬프로그래밍,김호성,지식서비스공과대학,공통교양
전공실기 3,김주헌,현대실용음악학과,핵심전공
정보시스템 캡스톤디자인,정영희,정보시스템공학과,심화전공
2D디지털그래픽 1,조희은,공예과,핵심전공
한국근현대동양화 이론과 현장,이보연,동양화과,심화전공
현대수묵화연구1,권순영,동양화과,핵심전공
여성 리더십과 커뮤니케이션,박홍석,교양학부,진로소양
컴퓨터생물학개론,최상철,바이오생명공학과,핵심전공
유아과학교육,황윤정,유아교육과,핵심전공
전공실기 5,권혜진,기악과,심화전공
국제비즈니스협상론,박미,글로벌비즈니스학과,심화전공
합창지휘 1,박승유,성악과,심화전공
일본정치론,한의석,정치외교학과,핵심전공
서비스디자인스튜디오,강효진,서비스·디자인공학과,심화전공
컴퓨터네트워크 및 실습,이종빈,컴퓨터공학과,심화전공
패션디자인과 구성,염미선,의류산업학과,심화전공
전공이론 및 악기(A) 5,이혜진,작곡과,심화전공
실험연구법,조영일,심리학과,핵심전공
성인간호학 1,양승애,간호학과,핵심전공
기초한문 1,손유경,한문교육과,핵심전공
전공실기 5,유예동,기악과,심화전공
전공실기 1,허상미,기악과,핵심전공
실내악 1,홍수연,기악과,핵심전공
수학 교과교육론,정해남,수학과,심화전공
교사론,김종훈,교육학과,심화전공
초급 공간디자인실습,장기윤,산업디자인과,핵심전공
문화도시와 역사도시의 이해,서경덕,교양학부,핵심교양
레코딩실습 1,채준기,현대실용음악학과,심화전공
소비자학,노영래,소비자생활문화산업학과,핵심전공
파이썬프로그래밍,윤상덕,지식서비스공과대학,공통교양
현대판화 1,신현희,서양화과,핵심전공
시각디자인스튜디오 1,장혜진,산업디자인과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅰ,수잔 홀랜드,교양학부,공통교양
자존감 수업,조주희,교양학부,핵심교양
가계경제와 시장,구지연,소비자생활문화산업학과,핵심전공
전공실기1,신형찬,현대실용음악학과,핵심전공
무용예술,김미숙,무용예술학과,핵심전공
안무즉흥,양주희,무용예술학과,심화전공
R통계분석,김영훈,통계학과,핵심전공
일본어,네고로 유키,교양학부,진로소양
발레: 융합문화예술의 실제,김주원,교양학부,핵심교양
학내연주 1,윤선영,성악과,핵심전공
시창.청음 1,강은경,작곡과,핵심전공
커뮤니케이션디자인 프로젝트,김형우,산업디자인과,심화전공
공통 성경 속의 영문학,버논에드워드마이어,교양학부,공통교양
오픈소스 SW 활용,이화주,교양학부,공통교양
어패럴 메이킹,문윤경,의류산업학과,핵심전공
전공실기 3,이동곤,기악과,핵심전공
고용관계법,권오성,지식산업법학과,핵심전공
현대시특강,박민영,국어국문학과,핵심전공
획과 여백 1,홍지윤,미술대학,핵심전공
전공실기 1,성재형,무용예술학과,핵심전공
이노베이티브매니지먼트,이향은,서비스·디자인공학과,심화전공
신경심리학,김명선,심리학과,심화전공
전공실기 5,이민선,무용예술학과,심화전공
일반생물학 Ⅰ,윤진호,바이오생명공학과,핵심교양
운동처방,백승희,스포츠레저학과,심화전공
법으로 풀어보는 글로벌 문화,손성기,교양학부,핵심교양
기본간호학실습 1,김영주,간호학과,핵심전공
회귀분석실습,이성건,통계학과,심화전공
색채와 표현1,이만수,동양화과,심화전공
전공실기 5,김도연,기악과,심화전공
골프,박경연,교양학부,진로소양
공통 실용적 영어 글쓰기 Ⅱ,파밀라 플로레아,교양학부,공통교양
조직행동론,이정은,경영학과,핵심전공
UCC 제작. 편집 및 활용,미정,학사운영팀,일반교양
비판적 사고와 토론,김종규,교양학부,공통교양
산업복지론,조윤주,사회복지학과,심화전공
전공실기 7,신기남,현대실용음악학과,심화전공
현대회화 1,최병진,서양화과,핵심전공
스포츠경영학,정영남,스포츠레저학과,심화전공
아트주얼리 1,신혜정,공예과,심화전공
근대성의 이해,오경환,사학과,심화전공
고전문학과 전통문화 ,강혜선,국어국문학과,핵심전공
지리 교과교육론,박민영,지리학과,심화전공
전공실기 5,신형찬,현대실용음악학과,심화전공
창조적 사고와 글쓰기,장혜련,교양학부,공통교양
놀이지도,정효진,유아교육과,핵심전공
독일소설 읽기,김륜옥,독일어문·문화학과,심화전공
전공실기1,정이령,현대실용음악학과,핵심전공
세포학,강창수,바이오생명공학과,핵심전공
일반화학실험 1,홍사미,청정융합에너지공학과,핵심전공
프로그램개발과 평가,박주희,사회복지학과,심화전공
동시대 조각의 현장 1,노주환,조소과,핵심전공
민주정치와 시민교육,서현진,사회교육과,심화전공
중급회계 1,이중세,경영학과,핵심전공
테니스 1,김현경,스포츠레저학과,핵심전공
전공실기 7,이인식,작곡과,심화전공
마음을읽어주는미술치료,미정,학사운영팀,일반교양
사회복지실천기술론,박현용,사회복지학과,심화전공
성인간호학 6,김애리,간호학과,심화전공
사례로 보는 리더십,김오현,교양학부,핵심교양
무용지도법 1,김길용,무용예술학과,심화전공
국제환경 및 에너지 규제,양인목,청정융합에너지공학과,심화전공
기초메이크업,이유나,뷰티산업학과,핵심전공
패션니트,유화숙,의류산업학과,핵심전공
디지털 조형 1,오원영,조소과,심화전공
동아시아정치경제론,이유정,정치외교학과,심화전공
시사중국어,이정인,중국어문·문화학과,심화전공
피아노 및 관현악 교수법 1,김유정,기악과,심화전공
전공실기 1,김지현,작곡과,핵심전공
보험법·운송법,박한성,법학과,심화전공
전쟁사,윤종성,교양학부,핵심교양
식품학,표영희,식품영양학과,핵심전공
생애 주기별 건강과 복지,고선강,교양학부,핵심교양
인체표현,김정연,미술대학,핵심전공
전공이론 및 악기(B) 5,최고은,작곡과,심화전공
열역학,김정수,청정융합에너지공학과,핵심전공
미적분과 벡터해석 기초,심성아,수학과,핵심전공
문화와 사회,조대훈,사회교육과,핵심전공
한국회화사,이보연,동양화과,핵심전공
현대동양화 1,권기범,동양화과,핵심전공
비판적 사고와 토론,기유정,교양학부,공통교양
미문학개론,정혜연,영어영문학과,핵심전공
무용워크샵트레이닝 1,김미숙,무용예술학과,핵심전공
클릭. 생활 속의 현대미술,구진경,교양학부,핵심교양
전공실기 7,성해린,기악과,심화전공
한글이 걸어온 길,박부자,국어국문학과,심화전공
헌법 1,정연주,법학과,핵심전공
장애인복지론,이승기,사회복지학과,심화전공
전공실기 7,유수미,현대실용음악학과,심화전공
소비자복지와 웰빙산업,박혜영,소비자생활문화산업학과,핵심전공
기초연기실습 1,신동길,미디어영상연기학과,핵심전공
패션소재의 이해,김미경,의류산업학과,핵심전공
공통 드라마 영어,앤드리아 톨레프슨,교양학부,공통교양
사물 인터넷과 미래사회,장현미,교양학부,핵심교양
전공실기 7,이영철,무용예술학과,심화전공
피아노앙상블 2,김성희,기악과,심화전공
미적분과 벡터해석 기초,황정연,수학과,공통교양
전공실기 3,이정은,성악과,핵심전공
자유창작 1,노주환,조소과,심화전공
공통 독일어,함경희,교양학부,공통교양
20세기음악 1,임현경,작곡과,심화전공
창조적 사고와 글쓰기,김난경,교양학부,공통교양
공연시장의 이해,김종헌,문화예술경영학과,심화전공
전공실기 1,김범진,성악과,핵심전공
체형관리에스테틱 ,임우경,뷰티산업학과,핵심전공
타임베이스 그래픽,이재경,산업디자인과,핵심전공
생물공학기초계산,백영빈,바이오생명공학과,핵심전공
영화 제작실습 1,박은형,미디어영상연기학과,핵심전공
초급 중국어,리우 나,교양학부,진로소양
레저론,임우택,스포츠레저학과,핵심전공
학내연주 3,오윤주,기악과,핵심전공
중급일본어연습 1,김원기,일본어문·문화학과,핵심전공
문화유산의 이해,강호선,사학과,핵심전공
건반화성 1,현영경,기악과,핵심전공
의학유전학,강창수,바이오생명공학과,심화전공
텍스타일디자인기획 1,박좌용,공예과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅰ,앤드리아 톨레프슨,교양학부,공통교양
문화예술 교육 개론,임성훈,교양학부,진로소양
통합금속공예실기 1,신혜정,공예과,핵심전공
취업 실전 전략,이정은,인재개발팀,진로소양
전공실기1,유수미,현대실용음악학과,핵심전공
획과 여백 1,권기범,미술대학,핵심전공
전공실기 3,김정범,현대실용음악학과,핵심전공
정보보호제품보안성평가기준설계,김경진,융합보안공학과,심화전공
외국어 논리 및 논술(서양권),정지영,영어영문학과,심화전공
외국어 논리 및 논술(동양권),신준호,중국어문·문화학과,심화전공
미용학개론,한지수,뷰티산업학과,핵심전공
미술사와 창작,박관택,미술대학,핵심전공
공통 서구 문화의 이해,니노슬라브 란제로빅,교양학부,공통교양
전공실기1,김승범,현대실용음악학과,핵심전공
설화와 스토리텔링,심치열,국어국문학과,핵심전공
융합무용기초,김길용,융합문화예술대학,핵심전공
데이터 사이언스 1,심선영,경영학과,심화전공
대체요법,박성영,스포츠레저학과,심화전공
전공실기 7,김주현,현대실용음악학과,심화전공
획과 여백 1,노신경,미술대학,핵심전공
경제수학입문,김형진,경제학과,핵심전공
전공이론 및 악기(B) 5,김명선,작곡과,심화전공
창업경영연구,차용욱,글로벌비즈니스학과,심화전공
유기화학 1,정선호,화학과,핵심전공
전공실기1,이상원,현대실용음악학과,핵심전공
융합보안캡스톤디자인 1,김경진,융합보안공학과,심화전공
영화 제작실습 1,권호영,미디어영상연기학과,핵심전공
초급중국어 1,박홍준,중국어문·문화학과,핵심전공
공통 실용적 영어 글쓰기 Ⅲ,버논에드워드마이어,교양학부,공통교양
서구 뮤지컬 공연의 이해,전연희,교양학부,핵심교양
섬유소재분석론,박유리,공예과,핵심전공
글로벌 커뮤니케이션 I,이윤경,글로벌비즈니스학과,핵심전공
패션창업과 마케팅 1,박은주,의류산업학과,심화전공
위상수학 1,윤기헌,수학과,심화전공
동양정치사상,최민자,정치외교학과,심화전공
전공실기 5,정수연,성악과,심화전공
대학생을 위한 경제교육과 실용금융,이수한,교양학부,진로소양
주역으로 풀어보는 법과 삶,문기탁,교양학부,핵심교양
전공실기 3,김창호,기악과,핵심전공
실내악 3,홍수연,기악과,심화전공
인체생리학,천주영,교양학부,핵심교양
합주 7,김광현,기악과,심화전공
중급 공간디자인실습 1,홍승석,산업디자인과,심화전공
모션그래픽 워크샵 1,이명숙,산업디자인과,심화전공
통계시뮬레이션,박만식,통계학과,심화전공
전공실기 5,강석진,기악과,심화전공
계량경제학,강석훈,경제학과,심화전공
전공실기 3,강석진,기악과,핵심전공
여성건강간호학 2,전나미,간호학과,심화전공
비교정치 세미나,서현진,사회교육과,심화전공
창작스튜디오1,권기범,동양화과,심화전공
전공이론 및 악기(B) 7,채경주,작곡과,심화전공
드레이핑,김미영,의류산업학과,핵심전공
합창 5,김범진,성악과,심화전공
전공실기 3,신기남,현대실용음악학과,핵심전공
주거 문화의 이해,김진영,교양학부,핵심교양
공통 영어 스피치와 프레젠테이션 Ⅱ,제이미 잭슨,교양학부,공통교양
중국정치외교론,연상모,정치외교학과,핵심전공
라이프스타일과 생활문화산업,김선주,소비자생활문화산업학과,심화전공
윤리학개론,권수현,윤리교육과,핵심전공
지역사회간호학 2,조정민,간호학과,심화전공
중국문자문화의 이해,김은희,중국어문·문화학과,핵심전공
사회복지개론,이승기,사회복지학과,핵심전공
중국문화의 이해,김은희,중국어문·문화학과,핵심전공
국문학의 이해,심치열,국어국문학과,핵심전공
소비자상담과 피해구제,권용덕,소비자생활문화산업학과,심화전공
전공실기 3,김우중,기악과,핵심전공
예술 비즈니스 창업론,김정섭,창업교육팀,진로소양
초급프랑스어 1,홍용철,프랑스어문·문화학과,핵심전공
전공실기 3,이지민,현대실용음악학과,핵심전공
설득의 과학,소현진,교양학부,핵심교양
자기이해 및 유아교육 진로탐색,김고은,유아교육과,핵심전공
스페인 문화와 예술,미정,학사운영팀,일반교양
지식사회와 정보보호법,김대근,지식산업법학과,심화전공
예비 부모 교육,김선주,교양학부,진로소양
전공이론 및 악기(B) 3,최고은,작곡과,핵심전공
형사소송법 1,김나경,법학과,심화전공
보험통계학,차재형,통계학과,핵심전공
아동간호학 2,김동희,간호학과,심화전공
공통 일본어,이지사,교양학부,공통교양
교육연구방법,강태훈,교육학과,핵심전공
전통무용,성재형,교양학부,진로소양
실내악 1,황소진,기악과,핵심전공
근대영국소설,정이화,영어영문학과,핵심전공
세라믹프로덕트 디자인 1,정소영,공예과,심화전공
디지털회로개론,김준철,정보시스템공학과,핵심전공
비즈니스 프랑스어,토마 기데,프랑스어문·문화학과,심화전공
3D디지털모델링 1,이기욱,공예과,핵심전공
헬스와 운동 재활,김영주,교양학부,핵심교양
정보디자인 1,손우성,산업디자인과,심화전공
상업 교과교육론,박노윤,경영학과,심화전공
전공실기 1,임경원,기악과,핵심전공
건반화성 1,전예은,작곡과,핵심전공
디자인실무와 커뮤니케이션,장기윤,산업디자인과,심화전공
전공실기1,이지민,현대실용음악학과,핵심전공
Effective English Speech,존 다니엘 맥카시,교양학부,공통교양
전공실기 3,황대남,기악과,핵심전공
합주실기 1,신기남,현대실용음악학과,핵심전공
전공실기 3,신형찬,현대실용음악학과,핵심전공
탁구,최승욱,교양학부,진로소양
일반물리실험,조명원,청정융합에너지공학과,핵심전공
사회보장법,권오성,지식산업법학과,심화전공
캠브리지 영어: FCE,제이미 잭슨,교양학부,공통교양
낭만화성,전민재,기악과,핵심전공
고전해석방법론,김여주,한문교육과,핵심전공
전공실기 3,김지현,작곡과,핵심전공
자기이해 및 윤리교육 진로탐색,권수현,윤리교육과,핵심전공
전공실기 3,이효연,무용예술학과,핵심전공
창작연주 1,이인식,작곡과,핵심전공
전공실기 3,이세영,기악과,핵심전공
스포츠통계,김영진,스포츠레저학과,심화전공
창조적 사고와 글쓰기,박민영,교양학부,공통교양
전공이론 및 악기(B) 3,채경주,작곡과,핵심전공
전공실기 3,이창원,현대실용음악학과,핵심전공
공통 세계 단편 소설,메스 닐슨,교양학부,공통교양
독일어권 문화와 사회,김길웅,독일어문·문화학과,핵심전공
한중고사원문선독,김용재,한문교육과,심화전공
의약화학 1,이지연,글로벌의과학과,심화전공
금융사회와 수학,김주홍,수학과,심화전공
논리학,권수현,윤리교육과,핵심전공
국제정치사,심세현,정치외교학과,핵심전공
심리학개론,윤황,심리학과,핵심전공
전공실기 5,임채광,현대실용음악학과,심화전공
한・중 문화와 컨텐츠,강선화,국제교류지원팀,진로소양
합주 1,이종진,기악과,핵심전공
전공실기 1,이재완,기악과,핵심전공
조합 및 그래프 이론,윤기헌,수학과,핵심전공
신체심리재활 인턴십,이정희,운동재활복지학과,심화전공
금융기관론,이현석,경영학과,심화전공
창업 아이디어 발상 및 실습,신동원,창업교육팀,진로소양
생물다양성정보 및 분류,김상태,바이오생명공학과,핵심전공
무기 체계론,조현행,교양학부,핵심교양
전공실기 1,윤규일,작곡과,핵심전공
명문장 이해와 실용연습,김미라,중국어문·문화학과,심화전공
동아시아 학문학사의 이해,황아영,한문교육과,심화전공
형상표현1,김성복,조소과,심화전공
물리화학특강,이철우,화학과,심화전공
비즈니스와 생활예절,김선주,교양학부,진로소양
텍스타일소재개발 1,이주연,공예과,핵심전공
기초 통계학,김형우,통계학과,공통교양
근현대윤리이론,권수현,윤리교육과,심화전공
동남아정치론,윤진표,정치외교학과,심화전공
통합도자공예실기 1,박태성,공예과,핵심전공
4차 산업혁명과 경영혁신,심선영,교양학부,핵심교양
공예와문화 1,김시만,공예과,핵심전공
현대조각 1,장욱희,조소과,심화전공
금융과 금융교육,박형준,사회교육과,핵심전공
경제학방법론,진양수,경제학과,핵심전공
창조적 사고와 글쓰기,박상란,교양학부,공통교양
가정생활문화,박현명,소비자생활문화산업학과,핵심전공
국민경제와 경제교육,박형준,사회교육과,핵심전공
전공실기 3,김주현,현대실용음악학과,핵심전공
공간연출디자인스튜디오 1,이소영,산업디자인과,심화전공
기업현장과 창의성,유은아,심리학과,심화전공
수학 논리 및 논술,정해남,수학과,심화전공
전공실기 3,임현경,작곡과,핵심전공
미생물학실험,윤진호,바이오생명공학과,심화전공
현대 미술 산책,이혜진,교양학부,핵심교양
현대회화 3(복합매체),조병왕,서양화과,심화전공
산업경제학,진양수,경제학과,심화전공
아시아의 미디어문화,정수경,미디어커뮤니케이션학과,심화전공
영어통사론,정소우,영어영문학과,심화전공
학교폭력 예방 및 학생의 이해,이은지,교육학과,교직
서양음악사및문헌 3,신인선,작곡과,핵심전공
전공실기 7,홍수연,기악과,심화전공
프랑스 문화와 예술,김혜중,교양학부,핵심교양
서양음악사및문헌 1,이가영,작곡과,핵심전공
교육실습(전문상담),미정,심리학과,교직
모션그래픽스스튜디오 1,이명숙,산업디자인과,심화전공
성악 세미나 3,박지현,성악과,핵심전공
전공실기 1,황대남,기악과,핵심전공
학습동기와 정서,조윤정,교육학과,핵심전공
세법 1,하봉곤,지식산업법학과,심화전공
전공실기 5,정재원,기악과,심화전공
창조적 사고와 글쓰기,탁원정,교양학부,공통교양
현대조각의 흐름,이상윤,조소과,심화전공
재현적표현 1,김지은,서양화과,핵심전공
전공실기 5,김성희,기악과,심화전공
문학교육론,강혜선,국어국문학과,핵심전공
물리화학 3,이철우,화학과,심화전공
경제학특강,강석훈,경제학과,심화전공
일본어 기초표현 1,안평호,일본어문·문화학과,핵심전공
전공실기 5,김상애,기악과,심화전공
소비자유통과 창업,양수진,소비자생활문화산업학과,심화전공
디지털컨텐츠,안민지,지식서비스공과대학,핵심전공
전공실기1,우미진,현대실용음악학과,핵심전공
지역사회간호학실습1,조정민,간호학과,심화전공
인터넷 쇼핑몰 구축과 창업,조재만,창업교육팀,진로소양
게임이론,김형진,경제학과,핵심전공
뇌 과학의 이해,김시현,교양학부,핵심교양
정보설계와 시각화,황상현,서비스·디자인공학과,핵심전공
전자음악 및 실습 1,김효주,기악과,심화전공
바이오식품안전법규,현정은,바이오식품공학과,심화전공
다변량자료분석 I,김영훈,통계학과,심화전공
TED로배우는영화속바이오테크놀로지,미정,학사운영팀,일반교양
공통 중국어,강선화,교양학부,공통교양
정신간호학 2,정명실,간호학과,심화전공
한국 사회의 이해,최수진,국제교류지원팀,진로소양
건강가정론,고선강,사회복지학과,심화전공
여성과 경제,성효용,경제학과,핵심전공
지도학,정재준,지리학과,핵심전공
미국 소수민족 문학,전연희,교양학부,핵심교양
전공실기 3,유수미,현대실용음악학과,핵심전공
경영 및 회계정보 분석,심선영,경영학과,핵심전공
전공실기 5,박준서,기악과,심화전공
Global Communication through Food. Travel & Culture,로난 맥알리스터,교양학부,공통교양
옛노래의 세계 ,강혜선,국어국문학과,심화전공
일본어 기초표현 1,박일호,일본어문·문화학과,핵심전공
특수교육학개론,권소영,교육학과,교직
일본어 교과교육론,안평호,일본어문·문화학과,심화전공
전공실기 1,이재준,기악과,핵심전공
도시지리학,이자원,지리학과,핵심전공
문학과 시대 읽기,김길웅,교양학부,핵심교양
피아노문헌 1,임지연,기악과,심화전공
파이썬프로그래밍,이정빈,지식서비스공과대학,공통교양
바이오식품가공학 및 공학 실험,김웅희,바이오식품공학과,심화전공
채색화기초1,이만수,동양화과,핵심전공
마케팅원론,변경희,경영학과,핵심전공
조리원리,이경연,식품영양학과,핵심전공
음악교육론,이보림,작곡과,심화전공
컴퓨터시스템관리,장윤재,컴퓨터공학과,핵심전공
전략 커뮤니케이션 개론,최진호,미디어커뮤니케이션학과,핵심전공
교육사회,서승연,교육학과,교직
행정구제법,김나현,법학과,심화전공
특수범죄와 형벌,이명근,지식산업법학과,심화전공
일반화학 Ⅰ,김정수,화학과,핵심교양
간호관리학,고정미,간호학과,심화전공
사회과학방법론,전자배,사회교육과,심화전공
생물학실험 1,송재민,글로벌의과학과,핵심전공
전공실기 3,허상미,기악과,핵심전공
전공실기 7,임현수,기악과,심화전공
일반화학 Ⅰ,심용호,화학과,핵심교양
바이오식품미생물공학,현정은,바이오식품공학과,핵심전공
서양복식문화,은광희,의류산업학과,핵심전공
생물공정공학,백영빈,바이오생명공학과,심화전공
사회적서비스디자인,서인경,서비스·디자인공학과,심화전공
전공실기 3,안미현,기악과,핵심전공
타임베이스 그래픽,김혜경,산업디자인과,핵심전공
패션디자인CAD 2,김선영,의류산업학과,심화전공
전공실기 3,윤규일,작곡과,핵심전공
영양교육 및 상담실습,이승민,식품영양학과,심화전공
현대회화 3(구상),김정연,서양화과,심화전공
경제원론 1,박기주,경제학과,핵심전공
악성코드분석실습,이별,융합보안공학과,심화전공
학교폭력 예방 및 학생의 이해,이유림,교육학과,교직
인간행동과 사회환경,박주희,사회복지학과,핵심전공
전공실기 1,정재원,기악과,핵심전공
음악분석 1,김한아,현대실용음악학과,핵심전공
현대시 산책,박민영,교양학부,핵심교양
학습과 기억,박형생,심리학과,핵심전공
유기화학,윤현근,바이오식품공학과,핵심전공
공통 실용적 영어 글쓰기 Ⅱ,니노슬라브 란제로빅,교양학부,공통교양
