동아시아사 1,이지영,사학과,핵심전공
라이프스타일마케팅과 한국문화,정이재,의류산업학과,핵심전공
국제법총론,권현호,법학과,심화전공
전공실기 7,정수연,성악과,심화전공
우주로의 여행,이길우,교양학부,핵심교양
영작문 1,가이 프레이저 페티퍼,글로벌의과학과,심화전공
글로벌 비즈니스의 이해,구자원,글로벌비즈니스학과,핵심전공
전공실기 7,조진옥,작곡과,심화전공
전공실기 5,윤혜린,현대실용음악학과,심화전공
교육실습,미정,학사운영팀,교직
디지털 조형 1,김준기,조소과,심화전공
유아언어교육,이문옥,유아교육과,핵심전공
한국 현대사와 대통령,윤종성,교양학부,핵심교양
외국인을 위한 글쓰기,강선화,국제교류지원팀,진로소양
스마트시스템 프로그래밍,김준철,정보시스템공학과,핵심전공
조선시대의 역사와 문화,전세영,사학과,핵심전공
프로그래밍과 문제해결,김의찬,교양학부,공통교양
미적분학 I,황정연,교양학부,핵심교양
초급중국어 회화 1,김미라,중국어문·문화학과,핵심전공
건강사정,임경춘,간호학과,핵심전공
전공실기 7,정재원,기악과,심화전공
융합매체1,신년식,동양화과,심화전공
기초헤어스타일링,이정림,뷰티산업학과,핵심전공
전공실기 3,임채광,현대실용음악학과,핵심전공
특수소재와 봉제,김금화,의류산업학과,심화전공
물리학 1,조명원,글로벌의과학과,핵심전공
교육학 교과교육론,김명랑,교육학과,심화전공
전공실기 1,윤유진,기악과,핵심전공
레코딩실습 3,정채웅,현대실용음악학과,심화전공
금속리빙디자인 3,김종승,공예과,심화전공
서양복식문화,김금화,의류산업학과,핵심전공
전공실기 7,김성희,기악과,심화전공
비판적 사고와 토론,이혜진,교양학부,공통교양
공통 영어 스피치와 프레젠테이션 Ⅰ,마타 라카누이,교양학부,공통교양
클래스인스트루먼트 1,MOON JAMES JAE WON,기악과,심화전공
전공실기 1,이응우,기악과,핵심전공
전공실기 7,피호영,기악과,심화전공
미국 드라마 스토리텔링,마이클 엘리어트,영어영문학과,심화전공
간호학개론,조무용,간호학과,핵심전공
기초 디자인,지문규,교양학부,핵심교양
융합공학세미나,양인목,청정융합에너지공학과,심화전공
자기이해 및 한문교육 진로 탐색,김용재,한문교육과,핵심전공
창조적 사고와 글쓰기,이선형,교양학부,공통교양
전공실기 5,구태은,기악과,심화전공
창작스튜디오1,노신경,동양화과,심화전공
병태생리학,김영주,운동재활복지학과,심화전공
화장품 성분학,박초희,뷰티산업학과,심화전공
비교정치론,고우정,정치외교학과,핵심전공
전공실기 5,김창호,기악과,심화전공
합주 5,김광현,기악과,심화전공
체력측정법,백승희,스포츠레저학과,핵심전공
학내연주 1,임경원,기악과,핵심전공
스포츠재활심리학,육영숙,운동재활복지학과,핵심전공
최근 역사 쟁점과 논쟁,나종현,사학과,심화전공
경제학 개론,성효용,교양학부,핵심교양
미디어연구 원서 강독,정수경,미디어커뮤니케이션학과,심화전공
여성사의 이해,오경환,사학과,심화전공
성과일상,미정,학사운영팀,일반교양
전공실기 3,박경희,성악과,핵심전공
파이썬프로그래밍,오장민,지식서비스공과대학,공통교양
현대동양화3,정성윤,동양화과,심화전공
전공실기 1,이동곤,기악과,핵심전공
유아교육개론,송나리,유아교육과,핵심전공
동북아공동체론,정진화,정치외교학과,심화전공
포토저널리즘,김호성,미디어커뮤니케이션학과,핵심전공
장애인스포츠지도사(보치아),이정준,운동재활복지학과,심화전공
전공실기 7,박경신,성악과,심화전공
전공실기 3,이화경,기악과,핵심전공
스포츠심리학,성용석,스포츠레저학과,심화전공
시창.청음 1,성혜진,성악과,핵심전공
일반화학실험 1,김정현,화학과,핵심전공
커뮤니케이션과 사회,이나연,미디어커뮤니케이션학과,핵심전공
창조적 사고와 글쓰기,이은우,교양학부,공통교양
Effective Academic English Writing,콜 헌트,교양학부,진로소양
형상조소1,권치규,조소과,핵심전공
레코딩실습 1,변준형,현대실용음악학과,심화전공
방송작가실기론,김영미,국어국문학과,심화전공
민주주의론,윤삼석,윤리교육과,핵심전공
움직임과 표현 1,유지연,무용예술학과,핵심전공
중급독일어1,김한란,독일어문·문화학과,핵심전공
한문 논리 및 논술,신영주,한문교육과,심화전공
American Culture and History,존 다니엘 맥카시,교양학부,핵심교양
교육사회,임현선,교육학과,교직
비판적 사고와 토론,서광열,교양학부,공통교양
최신통계방법론,최병정,통계학과,심화전공
문화예술 교육 현장의 이해와 실습,강향숙,교양학부,진로소양
서비스 지식재산권,복병준,서비스·디자인공학과,심화전공
청소년복지론,조윤주,사회복지학과,핵심전공
형법각론,이성기,법과대학,핵심전공
스포츠카운셀링,천성민,운동재활복지학과,심화전공
국어학의 이해,박부자,국어국문학과,핵심전공
주제로 읽는 명저 : 사회과학,정연주,교양학부,핵심교양
공통 영어 스피치와 프레젠테이션 Ⅰ,다릴 로스,교양학부,공통교양
현대대수학 3,신용수,수학과,심화전공
바이오식품가공학,한정우,바이오식품공학과,심화전공
인공지능,이재원,컴퓨터공학과,심화전공
문화예술감상과 이해,박혜성,문화예술경영학과,핵심전공
전공실기 7,어수희,기악과,심화전공
인간커뮤니케이션,노동열,미디어커뮤니케이션학과,핵심전공
교육철학,심형진,교육학과,핵심전공
일반생물학실험 1,강혜순,바이오생명공학과,핵심전공
소비자학,박혜영,소비자생활문화산업학과,핵심전공
전공실기 5,정순섭,기악과,심화전공
전공실기1,윤혜린,현대실용음악학과,핵심전공
예술적 글쓰기,김책,문화예술경영학과,핵심전공
Effective Written English,버논에드워드마이어,교양학부,공통교양
힐링이 있는 클래식 음악,강석순,교양학부,핵심교양
전공실기 3,임경은,현대실용음악학과,핵심전공
기업재무,정미화,경영학과,심화전공
현대드로잉 1,김정연,서양화과,핵심전공
미국소설,정혜연,영어영문학과,심화전공
의료사고. 법으로 이해하기,김나경,교양학부,핵심교양
환경과 지속가능성,양인목,청정융합에너지공학과,핵심전공
일본문학의 흐름 1,박일호,일본어문·문화학과,심화전공
국제경영학,신철호,경영학과,심화전공
Advanced Effective English Speech,로난 맥알리스터,교양학부,진로소양
기초독일어 1,김한란,독일어문·문화학과,핵심전공
전공실기 3,오윤주,기악과,핵심전공
기초조형1,김희진,동양화과,핵심전공
아시아의 미디어문화,모현주,미디어커뮤니케이션학과,심화전공
움직임과 표현 1,김미숙,무용예술학과,핵심전공
전공실기 1,조진옥,작곡과,핵심전공
전공실기 5,이준,현대실용음악학과,심화전공
초급일본어연습 1,네고로 유키,일본어문·문화학과,핵심전공
전공실기 3,정수연,성악과,핵심전공
전공실기 5,피호영,기악과,심화전공
전공실기 5,이세영,기악과,심화전공
전공실기1,신기남,현대실용음악학과,핵심전공
음악분석 1,김정범,현대실용음악학과,핵심전공
사회문제론,조윤주,사회복지학과,핵심전공
형식언어와 오토마타,조성우,컴퓨터공학과,핵심전공
임상영양학,이명숙,식품영양학과,심화전공
영어 통번역 입문,김장욱,교양학부,진로소양
전공실기 3,심영주,현대실용음악학과,핵심전공
공통 실용적 영어 글쓰기 Ⅰ,제이미 잭슨,교양학부,공통교양
음식과 문화 이야기,고성희,교양학부,핵심교양
피아노를 위한 대위법 1,전민재,기악과,핵심전공
일반생물학 1,권혜경,바이오생명공학과,핵심전공
획과 여백 1,강유림,미술대학,핵심전공
내러티브 졸업세미나 2,김준현,인문과학대학,심화전공
정치학개론,한의석,정치외교학과,핵심전공
교육실습(심화),미정,사범대학,교직
현대문학의 이해,김준현,국어국문학과,핵심전공
한국복식디자인 2,장민정,의류산업학과,핵심전공
생물다양성정보 및 분류실험,김상태,바이오생명공학과,핵심전공
화성법1,김설향,성악과,핵심전공
공동체 공유가치의 이해와 실천,김선주,교양학부,핵심교양
미술사 1,임성훈,조소과,핵심전공
스마트모바일 프로그래밍,조성우,정보시스템공학과,심화전공
생활 소품 디자인,박소영,교양학부,진로소양
전공이론 및 악기(A) 1,강용식,작곡과,핵심전공
현대 조직행동 이론,윤정우,교양학부,핵심교양
집단상담,조희경,심리학과,심화전공
창조적 사고와 글쓰기,이윤경,교양학부,공통교양
고급중국어 연습과 토론,리우 나,중국어문·문화학과,심화전공
전공실기 3,설수경,작곡과,핵심전공
융합화학,황안나,청정융합에너지공학과,핵심전공
일본의 이해,김정희,일본어문·문화학과,핵심전공
전공실기 3,이재준,기악과,핵심전공
통일한국의 미래,윤진표,사회과학대학,핵심교양
발생공학실험,차순영,바이오생명공학과,심화전공
비판적 사고와 토론,손성우,교양학부,공통교양
기초 영어 강독,김장욱,교양학부,진로소양
국제경제학,이창선,경제학과,심화전공
해석학개론 및 연습 1,심성아,수학과,핵심전공
중급중국어 1,윤지영,중국어문·문화학과,핵심전공
전공실기 1,민유경,기악과,핵심전공
현대 사회와 소외,김선주,교양학부,핵심교양
전공실기1,임채광,현대실용음악학과,핵심전공
한국 고대국가의 성립과 발전,김지희,사학과,핵심전공
공통 프랑스어,음두은,교양학부,공통교양
합창 1,김범진,성악과,핵심전공
무대분장,전연홍,뷰티산업학과,심화전공
전공실기 7,윤서우,기악과,심화전공
전공실기 1,강은경,작곡과,핵심전공
생활과 윤리 교과교육론,장유진,윤리교육과,심화전공
20세기피아노문헌,이준성,기악과,심화전공
공통 실용적 영어 글쓰기 Ⅰ,스티븐 파이겐바움,교양학부,공통교양
전공실기 1,일리야 라쉬코프스키,기악과,핵심전공
창조적 사고와 글쓰기,장영미,교양학부,공통교양
경영학원론,이석영,경영학과,핵심전공
클래스피아노 3,한방원,성악과,핵심전공
패션마케팅,정이재,의류산업학과,핵심전공
문화예술법,황태희,지식산업법학과,핵심전공
기초독일어 1,김륜옥,독일어문·문화학과,핵심전공
시각디자인 1,장선희,산업디자인과,핵심전공
단막극제작실습 1,김정훈,미디어영상연기학과,핵심전공
교직실무,김명랑,교육학과,교직
한독비교문학,김길웅,독일어문·문화학과,심화전공
탐색적 자료분석,김영훈,통계학과,핵심전공
교육평가,강태훈,교육학과,교직
뷰티마케팅 ,김지은,뷰티산업학과,심화전공
VR 콘텐츠디자인,김현석,서비스·디자인공학과,심화전공
인문 고전의 이해,박일호,인문과학대학,핵심전공
유아를 위한 세계시민교육,김고은,유아교육과,심화전공
창조적 사고와 글쓰기,구봉곤,교양학부,공통교양
유기화학특강,정찬성,화학과,심화전공
정치학방법론,박지영,정치외교학과,핵심전공
공간장식도자 1,박태성,공예과,심화전공
English through Film and Television,앤드리아 톨레프슨,교양학부,진로소양
중국의 사상과 문화,신준호,교양학부,핵심교양
윤리와 논술,문경호,윤리교육과,심화전공
기초조형1,노신경,동양화과,핵심전공
전공실기 3,권혜진,기악과,핵심전공
편집디자인,정희숙,산업디자인과,심화전공
영어학개론,윤태진,영어영문학과,핵심전공
국어 논리 및 논술,김혜련,국어국문학과,심화전공
테이블웨어디자인 1,이혜미,공예과,심화전공
임상여성학,미정,학사운영팀,일반교양
성악 인턴십 1,소수정,성악과,핵심전공
세계의 차 문화,김효주,교양학부,진로소양
인문지리학,이자원,지리학과,핵심전공
기술과 소비자,양수진,소비자생활문화산업학과,심화전공
수학적 문제해결 방법론,심성아,수학과,심화전공
짐볼과 밴드운동재활,정한영,운동재활복지학과,심화전공
지식과 담론의 역사,김민수,사학과,심화전공
범주형자료분석,조재범,통계학과,심화전공
전공실기 3,김범진,성악과,핵심전공
영양사현장실습,표영희,식품영양학과,심화전공
재미있고 알기 쉬운 창업이야기,지윤정,창업교육팀,진로소양
자료구조 ,변혜원,정보시스템공학과,핵심전공
응용메이크업,한지수,뷰티산업학과,핵심전공
다문화사회의 생명윤리,김혜수,윤리교육과,핵심전공
모바일서비스디자인,강효진,서비스·디자인공학과,핵심전공
도덕윤리 교과교육론,문경호,윤리교육과,심화전공
전공실기 7,박성진,기악과,심화전공
식품분석실험,김종훈,바이오식품공학과,핵심전공
전공실기 5,공영숙,성악과,심화전공
전공실기 5,이준성,기악과,심화전공
음악경영 1,서윤정,작곡과,심화전공
비즈니스 스피치,김선주,교양학부,진로소양
프로그래밍언어론,김도형,컴퓨터공학과,심화전공
환경 홍보의 의미와 미래,서경덕,교양학부,진로소양
미디어디자인프로젝트 1,박한진,산업디자인과,심화전공
프랑스 문화와 명작산책,이채영,프랑스어문·문화학과,핵심전공
전공실기 1,김성희,기악과,핵심전공
교육측정 및 검사,강태훈,교육학과,심화전공
다문화사회와 국제 비즈니스 매너,구자원,글로벌비즈니스학과,핵심전공
현악합주 3,피호영,기악과,핵심전공
입체와 공간,김민형,미술대학,핵심전공
현대판화 3,이지영,서양화과,심화전공
졸업프로젝트,김경희,의류산업학과,심화전공
영어의 기초 어휘와 표현,김장욱,교양학부,공통교양
전공이론 및 악기(B) 7,최고은,작곡과,심화전공
현악합주 5,피호영,기악과,심화전공
시사 영어 청취,김장욱,교양학부,공통교양
일본어학개론,안평호,일본어문·문화학과,심화전공
지식산업사회와 헌법의 기초 1,김효연,지식산업법학과,핵심전공
일본어 중급표현 1,정미령,일본어문·문화학과,핵심전공
기업프로모션연출실무,최배영,소비자생활문화산업학과,심화전공
재즈건반실습 1,김지은,작곡과,심화전공
빅데이터분석,윤상덕,서비스·디자인공학과,심화전공
경제법,황태희,법학과,심화전공
경영통계학,이성근,경영학과,핵심전공
텍스타일디자인프로세스 1,이재선,공예과,핵심전공
유치원 논리 및 논술,이윤영,유아교육과,심화전공
공통 실용적 영어 글쓰기 Ⅱ,다릴 로스,교양학부,공통교양
문화예술의 이해,김준현,인문과학대학,핵심전공
화성 및 이론 3(편곡),정영빈,기악과,핵심전공
사회복지현장실습,박현용,사회복지학과,심화전공
배드민턴 1,양윤권,스포츠레저학과,심화전공
전쟁사,공평원,교양학부,핵심교양
서양고전과 윤리,편상범,윤리교육과,심화전공
스페인어,전수진,교양학부,진로소양
공공역사와 미디어,강호선,사학과,핵심전공
창의성 공학설계와 창업(캡스톤디자인) 1,홍현선,청정융합에너지공학과,심화전공
비판적 사고와 토론,오윤정,교양학부,공통교양
소비자재무설계,노영래,소비자생활문화산업학과,핵심전공
암호응용 및 실습,박새롬,융합보안공학과,핵심전공
공통 영어 스피치와 프레젠테이션 Ⅰ,스티븐 파이겐바움,교양학부,공통교양
환경과 경제,박기주,경제학과,심화전공
안보학,윤해진,학생군사교육단,진로소양
생명공학창의설계 1,윤진호,바이오생명공학과,심화전공
XML개론,홍기형,정보시스템공학과,핵심전공
일본어 고급표현 1,김원기,일본어문·문화학과,심화전공
디자인씽킹스튜디오 1,최인환,산업디자인과,심화전공
필라테스 움직임 과학,전홍조,교양학부,진로소양
중국어작문,리우 나,중국어문·문화학과,심화전공
식품가공학 및 실험,윤현근,식품영양학과,심화전공
전공실기 7,김수호,작곡과,심화전공
독일어,김진숙,교양학부,진로소양
전공실기 3,정순섭,기악과,핵심전공
프랑스예술가곡,강신모,성악과,심화전공
문화 속 수학 읽기,정해남,교양학부,핵심교양
교육통계,김명연,교육학과,심화전공
생물 교과교육론,임완철,바이오생명공학과,심화전공
역사와 현실,김도민,교양학부,핵심교양
디지털보안특강,임연섭,융합보안공학과,심화전공
유기화학 1,이지연,글로벌의과학과,핵심전공
재료기법 1,조영철,조소과,심화전공
중국지역연구,안창진,지리학과,심화전공
반주법 1,한방원,기악과,심화전공
비판적 사고와 토론,류경동,교양학부,공통교양
소비자를 위한 생활법률,미정,학사운영팀,일반교양
시창.청음 1,김지현,기악과,핵심전공
영상연기 실습 1,손보민,미디어영상연기학과,핵심전공
전공실기 7,공영숙,성악과,심화전공
창조적 사고와 글쓰기,김나영,교양학부,공통교양
전공실기 1,김창호,기악과,핵심전공
웹프로그래밍기초,서유현,지식서비스공과대학,핵심전공
공통 일본어,김유진,교양학부,공통교양
전공실기 3,김성희,기악과,핵심전공
전공실기 7,유은서,기악과,심화전공
전시기획,정상희,문화예술경영학과,핵심전공
공연기획,김종헌,문화예술경영학과,핵심전공
전공이론 및 악기(B) 5,채경주,작곡과,심화전공
취업정보 분석 및 입사전략,강원준,인재개발팀,진로소양
Writing for the Modern World,마타 라카누이,교양학부,진로소양
실용한의학,미정,학사운영팀,일반교양
Eco-Politics,최민자,정치외교학과,핵심전공
유기분광학,정선호,화학과,심화전공
보건영양학,박미영,식품영양학과,심화전공
이태리어딕션,박지현,성악과,핵심전공
독일 텍스트 강독,김길웅,독일어문·문화학과,핵심전공
공통 영어 스피치와 프레젠테이션 Ⅱ,로난 맥알리스터,교양학부,공통교양
화성법 1,이아선,현대실용음악학과,핵심전공
초급중국어 회화 1,노은정,중국어문·문화학과,핵심전공
산업디자인개론,서인경,산업디자인과,핵심전공
프랑스 문학과 예술의 흐름 1,이채영,프랑스어문·문화학과,심화전공
도자장식기초 1,이지우,공예과,핵심전공
졸업프로젝트,오지혜,의류산업학과,심화전공
가족생활교육,박주희,사회복지학과,핵심전공
졸업프로젝트,이영주,의류산업학과,심화전공
기초법 입문,김나경,법학과,핵심전공
글로벌경제와 지역문제,채지민,지리학과,핵심전공
법학개론,박준영,법과대학,핵심전공
미용문화사,류현정,뷰티산업학과,핵심전공
호신술,양윤권,교양학부,진로소양
전공실기 1,이화경,기악과,핵심전공
컴퓨터음악 1,채준기,현대실용음악학과,핵심전공
컴퓨팅적 사고,진동욱,교양학부,공통교양
알기 쉬운 행정법 이야기,손성기,교양학부,핵심교양
전공실기 3,박준서,기악과,핵심전공
불교학 개론,임상희,윤리교육과,심화전공
언어의 표현과 이해 Ⅲ,강선화,국제교류지원팀,진로소양
자바프로그래밍,홍의석,정보시스템공학과,핵심전공
교육학의 이해,심형진,교육학과,핵심전공
미디어 아트 1,김민정,조소과,핵심전공
미디어로 배우는 일본 문화,조주희,교양학부,핵심교양
영상미학,노동열,미디어커뮤니케이션학과,핵심전공
경제원론 1,성효용,경제학과,핵심전공
학내연주 3,임경원,기악과,핵심전공
전공실기 5,성재형,무용예술학과,심화전공
스마트미디어,김호성,미디어커뮤니케이션학과,심화전공
피아노 및 관현악 교수법 1,김지현,기악과,심화전공
줄기세포공학,금동호,바이오생명공학과,심화전공
세계의 명화와 사상,임상빈,교양학부,핵심교양
대중예술사,박우성,융합문화예술대학,핵심전공
전공실기 7,이준성,기악과,심화전공
공통 영어 스피치와 프레젠테이션 Ⅰ,가이 프레이저 페티퍼,교양학부,공통교양
금속리빙디자인 1,김종승,공예과,심화전공
음악형식 1,조성수,현대실용음악학과,핵심전공
전공실기 1,김슬기,무용예술학과,핵심전공
공통 드라마 영어,스티븐 파이겐바움,교양학부,공통교양
전공이론 및 악기(B) 7,김선민,작곡과,심화전공
요가테라피1,김미숙,무용예술학과,심화전공
일반생물학실험 1,최상철,바이오생명공학과,핵심전공
영상연기 실습 1,권호영,미디어영상연기학과,핵심전공
경제수학입문,오철,경제학과,핵심전공
리빙디자인,이홍구,산업디자인과,핵심전공
전공실기 7,우미진,현대실용음악학과,심화전공
전공실기 1,이섬승,기악과,핵심전공
지휘법 1,김우중,기악과,심화전공
교육방법 및 교육공학,류은진,교육학과,교직
요가테라피1,임영희,무용예술학과,심화전공
발레 Point Work,이영철,무용예술학과,핵심전공
배우 화술 1,김혜진,미디어영상연기학과,핵심전공
일본 근현대문학과 내러티브,남휘정,일본어문·문화학과,심화전공
경영학원론,이정은,경영학과,핵심전공
전공실기 5,이재완,기악과,심화전공
교육과정,황순예,교육학과,교직
기초 회계의 이해,이석영,교양학부,핵심교양
영미명작읽기,정이화,영어영문학과,심화전공
중급일본어회화 1,다케우치 노리아키,일본어문·문화학과,핵심전공
공통 영어 스피치와 프레젠테이션 Ⅱ,마타 라카누이,교양학부,공통교양
스타일 메이크업,김희진,교양학부,진로소양
실용영어 스피치와 프리젠테이션,앨리슨 맥스웰,영어영문학과,핵심전공
비판적 사고와 토론,박신화,교양학부,공통교양
기후학,오정식,지리학과,심화전공
프랑스어 발음연습,토마 기데,프랑스어문·문화학과,핵심전공
클래스인스트루먼트 1,김진주,기악과,심화전공
중급프랑스어 회화 1,토마 기데,프랑스어문·문화학과,핵심전공
프로젝트개발 및 창업,박새롬,컴퓨터공학과,심화전공
회화적 사진,조병왕,서양화과,핵심전공
글로벌 시장 분석과 관리,이윤경,글로벌비즈니스학과,핵심전공
전공실기 1,구태은,기악과,핵심전공
영양생화학,이명숙,식품영양학과,핵심전공
인간과 사회,황경숙,사회교육과,핵심전공
전공실기 1,박경희,성악과,핵심전공
전공실기 7,김우중,기악과,심화전공
교육실습(보건),미정,간호학과,교직
R통계분석,박만식,통계학과,핵심전공
서예,이진선,한문교육과,핵심전공
국제 정세의 이해,김성용,교양학부,핵심교양
영미단편,앨리슨 맥스웰,영어영문학과,핵심전공
국가안보론,공평원,교양학부,핵심교양
융합산업보안조사절차기본이론,최연준,융합보안공학과,핵심전공
학내연주 5,임경원,기악과,심화전공
합주실기 1,정이령,현대실용음악학과,핵심전공
전공실기 1,어수희,기악과,핵심전공
메디컬 에스테틱,조선영,뷰티산업학과,심화전공
특수교육학개론,최은정,교육학과,교직
전공실기 7,윤규일,작곡과,심화전공
화폐금융론,최준용,경제학과,심화전공
전공실기 3,황소진,기악과,핵심전공
독일철학의이해,미정,학사운영팀,일반교양
중급일본어회화 1,네고로 유키,일본어문·문화학과,핵심전공
인문학과자기경영의만남,미정,학사운영팀,일반교양
생화학 1,나혜경,바이오식품공학과,핵심전공
서비스산업과 프로세스관리,최배영,소비자생활문화산업학과,핵심전공
전공실기 1,이지환,성악과,핵심전공
한국 사상 오딧세이,전수연,교양학부,핵심교양
창작연주 5,이인식,작곡과,심화전공
통계프로그래밍,김기영,통계학과,핵심전공
관현악을 위한 대위법 1,전민재,기악과,핵심전공
